date,category,region,units sold
29-10-2025,Milk,East,211
30-10-2025,Bread,North,816
31-10-2025,Milk,South,303
01-11-2025,Rice,West,570
02-11-2025,Milk,East,700
03-11-2025,Shirt,North,529
04-11-2025,TV,West,59
05-11-2025,Milk,West,775
06-11-2025,Shirt,South,554
07-11-2025,Shirt,West,834
08-11-2025,Rice,South,885
09-11-2025,Shirt,East,609
10-11-2025,Shirt,South,485
11-11-2025,Shirt,North,160
12-11-2025,Shirt,South,202
13-11-2025,Bread,North,684
14-11-2025,Bread,South,966
15-11-2025,Rice,West,918
16-11-2025,Milk,East,151
17-11-2025,Shirt,North,802
18-11-2025,Milk,South,882
19-11-2025,Milk,South,240
20-11-2025,Rice,South,778
21-11-2025,Shirt,West,612
22-11-2025,Shirt,West,853
23-11-2025,TV,North,130
24-11-2025,Milk,North,538
25-11-2025,Milk,West,944
26-11-2025,Bread,North,137
27-11-2025,TV,East,243
28-11-2025,Bread,East,153
29-11-2025,Bread,West,832
30-11-2025,Bread,North,145
01-12-2025,Rice,South,472
02-12-2025,Rice,East,940
03-12-2025,Bread,West,247
04-12-2025,TV,North,50
05-12-2025,Milk,West,456
06-12-2025,TV,South,427
07-12-2025,Shirt,East,216
08-12-2025,Rice,West,558
09-12-2025,Milk,West,687
10-12-2025,Milk,West,362
11-12-2025,Shirt,South,642
12-12-2025,Shirt,West,467
13-12-2025,Bread,South,812
14-12-2025,Rice,South,730
15-12-2025,Rice,South,526
16-12-2025,TV,East,122
17-12-2025,Bread,East,190
18-12-2025,Bread,West,631
19-12-2025,Bread,West,311
20-12-2025,Bread,East,389
21-12-2025,Rice,North,357
22-12-2025,Rice,East,294
23-12-2025,Bread,South,564
24-12-2025,TV,East,386
25-12-2025,Milk,South,624
26-12-2025,Milk,West,610
27-12-2025,TV,North,125
28-12-2025,Bread,West,929
29-12-2025,Rice,South,224
30-12-2025,Milk,South,158
31-12-2025,Shirt,South,232
01-01-2026,Shirt,North,241
02-01-2026,TV,East,114
03-01-2026,Bread,West,898
04-01-2026,Milk,West,523
05-01-2026,Bread,East,832
06-01-2026,Milk,West,149
07-01-2026,TV,North,593
08-01-2026,TV,West,913
09-01-2026,Shirt,South,177
10-01-2026,Bread,East,501
11-01-2026,Shirt,North,963
12-01-2026,Bread,East,418
13-01-2026,Shirt,North,900
14-01-2026,Rice,South,92
15-01-2026,Rice,East,933
16-01-2026,Rice,West,468
17-01-2026,Rice,North,537
18-01-2026,Milk,East,127
19-01-2026,Rice,West,875
20-01-2026,TV,East,850
21-01-2026,TV,East,319
22-01-2026,Milk,East,723
23-01-2026,Rice,North,750
24-01-2026,Rice,West,808
25-01-2026,Rice,South,949
26-01-2026,Shirt,North,777
27-01-2026,Bread,North,364
28-01-2026,Shirt,North,974
29-01-2026,Bread,South,900
30-01-2026,Rice,West,951
31-01-2026,Rice,West,938
01-02-2026,Shirt,West,994
02-02-2026,Shirt,East,217
03-02-2026,Bread,East,388
04-02-2026,TV,East,242
05-02-2026,Bread,South,502
06-02-2026,Shirt,East,332
07-02-2026,Shirt,South,385
08-02-2026,Milk,West,439
09-02-2026,Shirt,East,574
10-02-2026,Milk,East,289
11-02-2026,TV,North,881
12-02-2026,Bread,South,532
13-02-2026,Bread,West,708
14-02-2026,Milk,North,765
15-02-2026,Bread,North,641
16-02-2026,Shirt,West,940
17-02-2026,Rice,North,604
18-02-2026,Milk,South,507
19-02-2026,Bread,South,138
20-02-2026,Milk,East,709
21-02-2026,Milk,North,144
22-02-2026,Rice,East,501
23-02-2026,Shirt,North,477
24-02-2026,Milk,South,200
25-02-2026,Bread,South,563
26-02-2026,TV,South,425
27-02-2026,Milk,North,71
28-02-2026,Milk,South,932
01-03-2026,Rice,North,362
02-03-2026,Shirt,East,889
03-03-2026,TV,North,568
04-03-2026,Bread,East,255
05-03-2026,TV,North,424
06-03-2026,Bread,East,500
07-03-2026,Shirt,South,675
08-03-2026,Bread,East,833
09-03-2026,Rice,South,644
10-03-2026,Rice,South,228
11-03-2026,Rice,East,259
12-03-2026,Rice,North,549
13-03-2026,TV,North,513
14-03-2026,Shirt,West,889
15-03-2026,Bread,North,173
16-03-2026,Bread,West,162
17-03-2026,Rice,North,61
18-03-2026,Rice,North,175
19-03-2026,Milk,South,614
20-03-2026,Shirt,West,380
21-03-2026,TV,North,950
22-03-2026,Bread,West,332
23-03-2026,Milk,South,189
24-03-2026,Milk,South,450
25-03-2026,Bread,West,951
26-03-2026,TV,South,146
27-03-2026,Milk,East,566
28-03-2026,Milk,East,618
29-03-2026,Shirt,South,973
30-03-2026,TV,East,895
31-03-2026,Milk,North,118
01-04-2026,TV,West,167
02-04-2026,Bread,North,937
03-04-2026,Rice,West,108
04-04-2026,Milk,South,82
05-04-2026,Shirt,North,367
06-04-2026,Bread,South,99
07-04-2026,TV,South,929
08-04-2026,Bread,West,538
09-04-2026,Milk,West,68
10-04-2026,TV,West,775
11-04-2026,Rice,North,246
12-04-2026,Bread,East,940
13-04-2026,Milk,West,499
14-04-2026,Shirt,West,608
15-04-2026,TV,North,728
16-04-2026,Bread,West,501
17-04-2026,Bread,North,338
18-04-2026,Rice,South,190
19-04-2026,Rice,West,133
20-04-2026,Shirt,West,743
21-04-2026,Shirt,South,440
22-04-2026,Milk,South,640
23-04-2026,Milk,South,264
24-04-2026,Shirt,West,575
25-04-2026,Shirt,East,264
26-04-2026,TV,East,452
27-04-2026,Rice,East,177
28-04-2026,Milk,West,871
29-04-2026,Rice,South,526
30-04-2026,Rice,West,809
01-05-2026,Shirt,South,453
02-05-2026,TV,West,78
03-05-2026,Bread,West,841
04-05-2026,TV,South,387
05-05-2026,TV,East,880
06-05-2026,Rice,South,763
07-05-2026,TV,North,410
08-05-2026,Milk,North,618
09-05-2026,Rice,South,441
10-05-2026,Milk,West,267
11-05-2026,Bread,North,623
12-05-2026,Rice,North,718
13-05-2026,Bread,West,251
14-05-2026,Rice,West,66
15-05-2026,Shirt,East,371
16-05-2026,TV,West,567
17-05-2026,Shirt,South,619
18-05-2026,Bread,South,374
19-05-2026,TV,East,461
20-05-2026,Rice,North,367
21-05-2026,TV,North,730
22-05-2026,Milk,West,131
23-05-2026,TV,South,523
24-05-2026,Milk,North,517
25-05-2026,TV,East,474
26-05-2026,Milk,East,994
27-05-2026,Bread,South,780
28-05-2026,Shirt,East,738
29-05-2026,Rice,East,253
30-05-2026,TV,South,632
31-05-2026,Shirt,West,436
01-06-2026,Rice,West,827
02-06-2026,Rice,East,147
03-06-2026,Milk,West,394
04-06-2026,Bread,West,852
05-06-2026,Bread,East,257
06-06-2026,Shirt,West,563
07-06-2026,Bread,East,685
08-06-2026,TV,North,841
09-06-2026,Bread,South,635
10-06-2026,Shirt,South,215
11-06-2026,Bread,West,71
12-06-2026,TV,West,203
13-06-2026,Milk,West,988
14-06-2026,Shirt,South,488
15-06-2026,Milk,North,344
16-06-2026,Milk,North,268
17-06-2026,Milk,South,718
18-06-2026,Rice,North,544
19-06-2026,Rice,South,279
20-06-2026,Milk,North,69
21-06-2026,Shirt,East,602
22-06-2026,TV,East,999
23-06-2026,TV,South,197
24-06-2026,Bread,North,157
25-06-2026,Shirt,West,452
26-06-2026,Rice,North,645
27-06-2026,Milk,East,532
28-06-2026,Bread,East,416
29-06-2026,TV,North,883
30-06-2026,Rice,North,463
01-07-2026,Rice,West,358
02-07-2026,Milk,West,851
03-07-2026,TV,North,967
04-07-2026,Shirt,North,884
05-07-2026,Rice,North,183
06-07-2026,Milk,North,768
07-07-2026,Shirt,South,332
08-07-2026,TV,North,827
09-07-2026,Rice,West,122
10-07-2026,Shirt,East,530
11-07-2026,Shirt,South,401
12-07-2026,Shirt,North,609
13-07-2026,Rice,East,375
14-07-2026,Rice,South,794
15-07-2026,Bread,East,492
16-07-2026,TV,North,149
17-07-2026,Milk,North,108
18-07-2026,Shirt,West,557
19-07-2026,Bread,North,307
20-07-2026,Milk,North,462
21-07-2026,Bread,South,501
22-07-2026,Rice,West,114
23-07-2026,Shirt,South,644
24-07-2026,Milk,East,203
25-07-2026,Milk,North,315
26-07-2026,Milk,East,870
27-07-2026,Milk,South,128
28-07-2026,Milk,North,364
29-07-2026,Bread,North,711
30-07-2026,Shirt,South,996
31-07-2026,Rice,South,609
01-08-2026,Rice,South,966
02-08-2026,Rice,South,940
03-08-2026,Rice,South,297
04-08-2026,Bread,North,839
05-08-2026,TV,South,917
06-08-2026,Shirt,North,659
07-08-2026,Milk,North,463
08-08-2026,TV,South,74
09-08-2026,Rice,South,333
10-08-2026,TV,West,498
11-08-2026,Shirt,North,930
12-08-2026,Milk,South,350
13-08-2026,Milk,South,117
14-08-2026,Shirt,South,56
15-08-2026,Shirt,West,866
16-08-2026,Rice,West,186
17-08-2026,Milk,East,213
18-08-2026,TV,North,132
19-08-2026,Bread,East,946
20-08-2026,Bread,South,699
21-08-2026,Shirt,West,469
22-08-2026,Rice,West,122
23-08-2026,Bread,East,286
24-08-2026,Milk,West,95
25-08-2026,Shirt,South,667
26-08-2026,TV,West,977
27-08-2026,Shirt,East,849
28-08-2026,TV,South,311
29-08-2026,Shirt,East,225
30-08-2026,Shirt,West,215
31-08-2026,Shirt,East,706
01-09-2026,TV,East,891
02-09-2026,TV,North,419
03-09-2026,Shirt,West,844
04-09-2026,Bread,West,103
05-09-2026,Rice,East,739
06-09-2026,Rice,North,468
07-09-2026,Rice,West,805
08-09-2026,TV,South,556
09-09-2026,TV,East,390
10-09-2026,Bread,West,176
11-09-2026,Rice,South,458
12-09-2026,Rice,West,973
13-09-2026,Shirt,South,416
14-09-2026,TV,East,320
15-09-2026,Rice,West,693
16-09-2026,Bread,West,654
17-09-2026,Bread,North,428
18-09-2026,Rice,East,122
19-09-2026,TV,South,972
20-09-2026,Bread,West,971
21-09-2026,Shirt,West,964
22-09-2026,Bread,South,297
23-09-2026,Milk,East,909
24-09-2026,Milk,North,834
25-09-2026,TV,North,92
26-09-2026,Rice,West,426
27-09-2026,TV,South,90
28-09-2026,TV,West,219
29-09-2026,TV,South,995
30-09-2026,TV,North,261
01-10-2026,Shirt,East,542
02-10-2026,Shirt,South,729
03-10-2026,Bread,North,88
04-10-2026,Milk,West,418
05-10-2026,TV,South,806
06-10-2026,Bread,East,200
07-10-2026,Milk,West,160
08-10-2026,Rice,West,529
09-10-2026,Shirt,North,485
10-10-2026,Milk,South,96
11-10-2026,Rice,West,624
12-10-2026,Milk,East,786
13-10-2026,Shirt,South,415
14-10-2026,Shirt,East,118
15-10-2026,Bread,West,348
16-10-2026,TV,East,993
17-10-2026,Milk,North,851
18-10-2026,Milk,East,345
19-10-2026,Rice,South,252
20-10-2026,Shirt,East,110
21-10-2026,Milk,East,995
22-10-2026,Shirt,North,879
23-10-2026,Milk,East,363
24-10-2026,Bread,East,210
25-10-2026,TV,West,380
26-10-2026,Milk,West,577
27-10-2026,Shirt,South,387
28-10-2026,Bread,West,655
29-10-2026,Milk,West,353
30-10-2026,Rice,West,552
31-10-2026,TV,West,699
01-11-2026,Milk,North,387
02-11-2026,Bread,West,599
03-11-2026,Rice,North,688
04-11-2026,Bread,North,324
05-11-2026,Bread,West,213
06-11-2026,Rice,East,492
07-11-2026,Bread,North,368
08-11-2026,Rice,East,638
09-11-2026,Milk,East,553
10-11-2026,Rice,West,735
11-11-2026,Rice,South,436
12-11-2026,TV,West,919
13-11-2026,Rice,South,882
14-11-2026,Rice,South,937
15-11-2026,Milk,West,652
16-11-2026,TV,West,799
17-11-2026,Shirt,South,825
18-11-2026,Milk,West,740
19-11-2026,Milk,South,543
20-11-2026,Shirt,East,539
21-11-2026,Rice,West,770
22-11-2026,Bread,East,122
23-11-2026,TV,North,558
24-11-2026,Bread,East,439
25-11-2026,Shirt,East,668
26-11-2026,Milk,South,906
27-11-2026,Milk,East,344
28-11-2026,TV,West,418
29-11-2026,Milk,South,845
30-11-2026,Milk,North,914
01-12-2026,TV,West,743
02-12-2026,TV,North,598
03-12-2026,Shirt,East,698
04-12-2026,Milk,West,899
05-12-2026,Milk,West,617
06-12-2026,Shirt,North,236
07-12-2026,Rice,West,902
08-12-2026,Rice,West,819
09-12-2026,Rice,West,494
10-12-2026,Shirt,East,619
11-12-2026,Milk,North,412
12-12-2026,Shirt,West,172
13-12-2026,Shirt,South,237
14-12-2026,Rice,South,791
15-12-2026,Bread,South,729
16-12-2026,Milk,South,469
17-12-2026,Rice,East,675
18-12-2026,Bread,West,301
19-12-2026,Bread,North,668
20-12-2026,TV,West,598
21-12-2026,Milk,East,384
22-12-2026,Bread,South,141
23-12-2026,Rice,East,579
24-12-2026,TV,West,915
25-12-2026,Milk,North,112
26-12-2026,Shirt,East,711
27-12-2026,Rice,North,561
28-12-2026,Bread,East,188
29-12-2026,Bread,North,747
30-12-2026,Rice,North,234
31-12-2026,Bread,South,254
01-01-2027,TV,North,821
02-01-2027,Milk,South,263
03-01-2027,TV,West,305
04-01-2027,Bread,West,184
05-01-2027,Shirt,South,622
06-01-2027,Milk,South,924
07-01-2027,Milk,East,871
08-01-2027,Rice,East,137
09-01-2027,Rice,East,885
10-01-2027,Shirt,West,256
11-01-2027,Milk,East,178
12-01-2027,Shirt,North,872
13-01-2027,Rice,North,52
14-01-2027,Rice,East,983
15-01-2027,Milk,North,803
16-01-2027,TV,West,170
17-01-2027,Bread,North,434
18-01-2027,Rice,West,663
19-01-2027,Rice,South,87
20-01-2027,TV,South,390
21-01-2027,TV,South,974
22-01-2027,Shirt,South,694
23-01-2027,Shirt,North,763
24-01-2027,Bread,East,909
25-01-2027,Bread,North,70
26-01-2027,Milk,West,291
27-01-2027,Shirt,North,504
28-01-2027,Rice,North,670
29-01-2027,Shirt,West,352
30-01-2027,Rice,South,645
31-01-2027,TV,South,644
01-02-2027,Shirt,South,852
02-02-2027,TV,East,118
03-02-2027,Bread,West,178
04-02-2027,Bread,West,245
05-02-2027,Milk,North,189
06-02-2027,Shirt,East,493
07-02-2027,TV,South,332
08-02-2027,Rice,East,361
09-02-2027,Bread,West,795
10-02-2027,Bread,West,584
11-02-2027,Rice,North,714
12-02-2027,TV,North,326
13-02-2027,TV,West,110
14-02-2027,Shirt,South,368
15-02-2027,Shirt,South,939
16-02-2027,Milk,East,101
17-02-2027,Bread,West,905
18-02-2027,Shirt,West,202
19-02-2027,TV,South,798
20-02-2027,Rice,South,360
21-02-2027,TV,West,863
22-02-2027,Bread,North,593
23-02-2027,TV,West,616
24-02-2027,Milk,West,913
25-02-2027,Bread,South,438
26-02-2027,Rice,South,597
27-02-2027,Milk,North,671
28-02-2027,Bread,North,226
01-03-2027,Rice,East,411
02-03-2027,Milk,West,363
03-03-2027,Milk,South,856
04-03-2027,Bread,North,897
05-03-2027,Shirt,East,146
06-03-2027,Milk,East,930
07-03-2027,Milk,South,262
08-03-2027,Rice,South,878
09-03-2027,TV,East,186
10-03-2027,Bread,North,55
11-03-2027,Bread,East,158
12-03-2027,Shirt,West,596
13-03-2027,Shirt,West,88
14-03-2027,Bread,South,711
15-03-2027,Shirt,North,474
16-03-2027,Rice,North,679
17-03-2027,Bread,West,310
18-03-2027,Shirt,East,475
19-03-2027,Bread,South,136
20-03-2027,TV,East,514
21-03-2027,Milk,East,125
22-03-2027,Bread,East,520
23-03-2027,Milk,North,463
24-03-2027,Shirt,West,874
25-03-2027,Milk,North,944
26-03-2027,Bread,West,775
27-03-2027,TV,South,506
28-03-2027,Shirt,South,334
29-03-2027,Bread,East,288
30-03-2027,Shirt,West,726
31-03-2027,Rice,West,648
01-04-2027,Milk,West,702
02-04-2027,Rice,East,721
03-04-2027,Bread,East,607
04-04-2027,TV,South,421
05-04-2027,Shirt,North,544
06-04-2027,Milk,West,673
07-04-2027,Shirt,West,968
08-04-2027,Bread,North,94
09-04-2027,Shirt,West,450
10-04-2027,Milk,East,296
11-04-2027,Bread,East,665
12-04-2027,Shirt,West,646
13-04-2027,TV,East,499
14-04-2027,Bread,East,534
15-04-2027,Bread,West,695
16-04-2027,TV,South,669
17-04-2027,Rice,North,67
18-04-2027,Milk,East,655
19-04-2027,Rice,South,711
20-04-2027,Shirt,East,807
21-04-2027,TV,East,338
22-04-2027,Rice,North,463
23-04-2027,Bread,East,770
24-04-2027,Shirt,North,687
25-04-2027,Shirt,North,284
26-04-2027,Rice,North,465
27-04-2027,Rice,South,987
28-04-2027,TV,West,548
29-04-2027,Milk,South,683
30-04-2027,Rice,West,699
01-05-2027,Rice,West,164
02-05-2027,Bread,North,981
03-05-2027,Shirt,East,723
04-05-2027,Milk,North,762
05-05-2027,Bread,East,283
06-05-2027,TV,West,589
07-05-2027,TV,North,60
08-05-2027,Rice,East,255
09-05-2027,Rice,South,728
10-05-2027,TV,East,296
11-05-2027,Rice,North,608
12-05-2027,Milk,South,807
13-05-2027,Rice,East,176
14-05-2027,Shirt,East,196
15-05-2027,Rice,East,167
16-05-2027,Bread,East,960
17-05-2027,Milk,East,431
18-05-2027,Bread,South,461
19-05-2027,Bread,West,713
20-05-2027,Shirt,South,633
21-05-2027,Milk,South,412
22-05-2027,Milk,South,558
23-05-2027,Milk,West,186
24-05-2027,Milk,North,224
25-05-2027,Milk,West,338
26-05-2027,Shirt,South,530
27-05-2027,Rice,East,68
28-05-2027,Bread,East,244
29-05-2027,Milk,South,379
30-05-2027,Rice,East,985
31-05-2027,Rice,South,224
01-06-2027,Bread,East,498
02-06-2027,Shirt,West,974
03-06-2027,TV,North,995
04-06-2027,TV,North,403
05-06-2027,Rice,West,548
06-06-2027,Bread,West,190
07-06-2027,TV,South,807
08-06-2027,Rice,South,946
09-06-2027,Shirt,South,979
10-06-2027,TV,East,142
11-06-2027,Rice,South,993
12-06-2027,Rice,West,288
13-06-2027,Milk,North,254
14-06-2027,Shirt,East,609
15-06-2027,Milk,South,482
16-06-2027,Bread,East,294
17-06-2027,Milk,East,881
18-06-2027,Milk,South,366
19-06-2027,TV,East,974
20-06-2027,Rice,North,344
21-06-2027,Shirt,West,689
22-06-2027,Milk,West,905
23-06-2027,Shirt,North,331
24-06-2027,Milk,East,66
25-06-2027,Bread,South,120
26-06-2027,Milk,East,318
27-06-2027,TV,North,374
28-06-2027,Rice,East,843
29-06-2027,Bread,West,354
30-06-2027,Milk,East,500
01-07-2027,Shirt,North,56
02-07-2027,Bread,West,363
03-07-2027,Bread,East,866
04-07-2027,Milk,East,152
05-07-2027,Bread,West,870
06-07-2027,Shirt,South,242
07-07-2027,Bread,West,802
08-07-2027,Shirt,South,623
09-07-2027,Milk,North,578
10-07-2027,Rice,North,220
11-07-2027,Bread,West,586
12-07-2027,Rice,West,300
13-07-2027,Shirt,North,814
14-07-2027,Bread,South,436
15-07-2027,TV,North,256
16-07-2027,Rice,West,590
17-07-2027,Bread,North,678
18-07-2027,Rice,West,465
19-07-2027,Bread,West,843
20-07-2027,Milk,North,429
21-07-2027,Rice,South,193
22-07-2027,TV,East,74
23-07-2027,TV,North,871
24-07-2027,Shirt,East,717
25-07-2027,Bread,North,122
26-07-2027,Rice,East,681
27-07-2027,Shirt,South,873
28-07-2027,Rice,South,882
29-07-2027,Bread,North,142
30-07-2027,TV,West,554
31-07-2027,Milk,East,647
01-08-2027,TV,West,385
02-08-2027,Shirt,West,474
03-08-2027,Milk,West,548
04-08-2027,Shirt,South,413
05-08-2027,Bread,North,996
06-08-2027,Milk,North,679
07-08-2027,Shirt,South,794
08-08-2027,Bread,South,248
09-08-2027,TV,North,767
10-08-2027,Bread,West,462
11-08-2027,Rice,East,388
12-08-2027,Bread,East,708
13-08-2027,Bread,East,986
14-08-2027,Rice,West,478
15-08-2027,Shirt,North,832
16-08-2027,Shirt,South,948
17-08-2027,Bread,North,188
18-08-2027,Rice,West,742
19-08-2027,Rice,South,991
20-08-2027,TV,West,591
21-08-2027,Shirt,East,106
22-08-2027,Milk,East,281
23-08-2027,Shirt,West,707
24-08-2027,Shirt,South,484
